,0
439,-0.4560097
440,-0.17104736
441,0.50998867
442,-0.068515934
443,0.68700063
444,1.052615
445,0.5579943
446,0.74625087
447,-0.9099546
448,1.8725432
449,0.1777848
450,0.0033466145
451,-0.45058313
452,0.053055838
453,0.023366947
454,0.7041896
455,0.5479848
456,1.4962183
457,0.3900296
458,-0.11838428
459,0.519507
460,1.1148899
461,0.5679394
462,0.58195734
463,0.2233341
464,-0.049613245
465,-0.08646389
466,0.5702442
467,0.33814952
468,-0.4803099
469,0.0073777065
470,-1.2883935
471,-1.347818
472,-0.786808
473,-0.14476444
474,0.67300546
475,0.04947938
476,-0.19948475
477,0.8175236
478,0.65230566
479,-0.47414583
480,0.54005516
481,-0.8363682
482,-0.060509317
483,-0.2586087
484,0.24144119
485,0.31085125
486,0.40601128
487,-0.14671558
488,-0.6140747
489,-1.0092139
490,0.058803175
491,-0.29138783
492,0.539766
493,0.73011255
494,-1.4481798
495,-1.197939
496,0.02496827
497,1.143215
498,-0.39662054
499,-0.48833293
500,0.3358435
501,-0.060425967
502,0.16885754
503,-0.45683813
504,1.3390222
505,0.04471582
506,0.43651724
507,0.50541586
508,0.9223421
509,1.3314753
510,0.5665174
511,0.89760876
512,0.25222993
513,0.09184878
514,-0.54627734
515,-0.17677702
516,-0.5360809
517,0.29794466
518,0.37207535
519,0.18315959
520,-0.75627047
521,1.4142857
522,0.6363278
523,0.62786275
524,0.8337288
525,0.18149385
526,0.64579177
527,0.49027145
528,1.5680127
529,-0.32038972
530,-0.9792712
531,1.0030334
532,1.2373128
533,0.88660914
534,1.2311475
535,0.4269295
536,0.62497205
537,0.26949844
538,-0.12126994
539,0.8186539
540,0.6455405
541,0.6419489
542,0.20101914
543,0.5030972
544,-0.072232574
545,1.2310439
546,0.29208747
547,0.7674987
548,-0.37397596
549,0.8818759
550,1.4162318
551,0.69005805
552,0.56603503
553,-0.90880793
554,-0.6217707
555,-0.22163934
556,0.33802828
557,0.3362931
558,-0.09572075
559,0.5124993
560,0.69547325
561,-0.2726291
562,-0.8222354
563,-0.45593014
564,0.33407295
565,-0.46034008
566,-0.0144902095
567,-0.13216728
568,-0.5117933
569,0.8403362
570,0.69130826
571,0.5545555
572,0.010795042
573,0.3786145
574,1.3950862
575,0.031624876
576,0.81344074
577,-0.14331087
578,0.44494313
579,-0.37922698
580,0.14842552
581,1.3467813
582,0.9069831
583,-0.06880134
584,0.8105298
585,-0.04267628
586,0.03943196
587,0.9835081
588,0.6252486
589,0.7076638
590,0.09716548
591,-0.4979207
592,1.0822939
593,1.5984833
594,0.29368627
595,1.4754883
596,0.99449384
597,0.807384
598,0.6381072
599,0.8126325
600,0.67604643
601,0.326843
602,0.7521813
603,-0.40518788
604,0.48111436
605,0.8713435
606,1.540213
607,-0.45600086
608,-0.17104736
609,0.50998867
610,-0.068515934
611,0.68700063
612,1.052615
613,0.5579943
614,0.746242
615,-0.9099609
616,1.8725432
617,0.1777848
618,0.0033466145
619,-0.45058313
620,0.053055838
621,0.023366947
622,0.7041896
623,0.5479848
624,0.5736047
625,-0.9507631
626,0.4311172
627,-1.7393454
628,-1.0581275
629,0.03203152
630,0.49648732
631,-0.038986165
632,-0.18114278
633,0.080967866
634,0.4202363
635,0.2345939
636,1.1420354
637,1.3567731
638,-0.24673894
639,-1.4955451
640,1.6125176
641,1.3562704
642,-0.2104389
643,-0.92246336
644,-0.2784876
645,-1.0992454
646,-0.61793154
647,-0.38948405
648,0.5736047
649,-0.9507631
650,0.4311172
651,-1.7393454
652,-1.0581275
653,0.03203152
654,0.49648732
655,-0.038986165
656,-0.18114278
657,0.080967866
658,0.4202363
659,0.2345939
660,1.1420354
661,1.3567731
662,-0.24676168
663,-1.4955604
664,1.6125176
665,1.3562704
666,-0.2104389
667,-0.92246336
668,-0.2784876
669,-1.0992454
670,-0.6179265
671,-0.38949794
672,39.94271
673,39.732136
674,32.104813
675,29.806484
676,31.975298
677,28.130272
678,27.336098
679,25.223188
680,19.86511
681,13.558932
682,9.4005
683,8.228086
684,7.5858507
685,10.764554
686,13.914295
687,15.67503
688,21.5623
689,26.460714
690,28.968538
691,32.83398
692,28.146112
693,33.541462
694,29.972168
695,28.577482
696,99.13131
697,97.52939
698,66.47306
699,68.9604
700,61.81356
701,53.384422
702,52.046146
703,38.622944
704,23.076527
705,14.43333
706,9.020597
707,7.4875517
708,8.049278
709,11.822792
710,20.333553
711,39.428078
712,73.983
713,101.777466
714,97.74129
715,103.539215
716,98.78654
717,131.83821
718,109.49494
719,107.1735
720,102.59655
721,100.330315
722,66.98551
723,70.01754
724,63.949253
725,56.704136
726,53.986065
727,39.463684
728,23.49542
729,14.289524
730,9.086133
731,7.8895555
732,8.4606905
733,11.987796
734,20.871872
735,38.34239
736,75.46343
737,100.260864
738,100.697
739,105.26755
740,98.221344
741,122.8889
742,104.71486
743,101.99118
744,84.79774
745,74.67259
746,49.714687
747,54.6927
748,53.00542
749,46.49115
750,43.958584
751,37.32251
752,26.771168
753,17.540895
754,10.370724
755,9.032229
756,9.374025
757,12.873323
758,17.993015
759,22.849583
760,30.800146
761,38.660385
762,44.770344
763,49.79249
764,45.203545
765,48.07379
766,44.6575
767,41.958256
768,44.05902
769,46.38724
770,36.47662
771,34.297356
772,33.694923
773,31.922228
774,30.896692
775,25.89758
776,21.402668
777,15.131893
778,9.9921055
779,8.397273
780,8.572813
781,11.587132
782,15.290187
783,17.340944
784,23.081842
785,28.451588
786,33.535805
787,40.439873
788,35.899307
789,37.813694
790,31.904505
791,32.69001
792,36.13506
793,39.6631
794,31.881853
795,28.630451
796,27.100496
797,25.518461
798,25.287872
799,20.98633
800,15.810468
801,10.908956
802,7.5596333
803,6.4494076
804,6.6006136
805,10.573708
806,20.533445
807,36.706276
808,68.382545
809,90.36094
810,81.93933
811,86.22715
812,81.872955
813,108.67612
814,95.03554
815,92.67313
816,79.12882
817,81.98763
818,61.10329
819,62.37129
820,53.483013
821,45.94169
822,45.007946
823,32.28598
824,20.985826
825,13.857933
826,8.583877
827,6.8444233
828,6.8419433
829,11.212503
830,19.906548
831,36.321766
832,68.33441
833,92.541534
834,89.7953
835,96.20208
836,90.10637
837,122.85912
838,101.81231
839,101.2305
840,92.22203
841,89.68279
842,65.40768
843,65.51463
844,58.34549
845,49.671036
846,50.127556
847,34.126007
848,21.8273
849,14.201283
850,8.867852
851,7.9589896
852,7.6084075
853,11.579595
854,20.301443
855,36.971603
856,71.502106
857,95.5611
858,94.40452
859,104.86549
860,93.50323
861,127.27198
862,110.57822
863,105.79004
864,99.13131
865,97.52939
866,66.47306
867,68.9604
868,61.81356
869,53.384422
870,52.046146
871,38.62296
872,23.076527
873,14.43333
874,9.020597
875,7.4875517
876,8.049278
877,11.822792
878,20.333553
879,39.428078
880,73.983
881,101.777466
882,97.74129
883,103.539215
884,98.78654
885,131.83821
886,109.49494
887,107.1735
888,102.59655
889,100.330315
890,66.98551
891,70.01754
892,63.949253
893,56.704136
894,53.9861
895,39.46367
896,23.49542
897,14.289524
898,9.086133
899,7.8895555
900,8.4606905
901,11.987796
902,20.871866
903,38.342396
904,75.46343
905,100.260864
906,100.697
907,105.26755
908,98.221344
909,122.8889
910,104.71486
911,101.99118
912,84.79774
913,74.67259
914,49.714687
915,54.6927
916,53.00542
917,46.49115
918,43.958584
919,37.32251
920,26.771168
921,17.540895
922,10.370724
923,9.032229
924,9.374025
925,12.873323
926,17.99302
927,22.849575
928,30.800146
929,38.660385
930,44.770344
931,49.79249
932,45.203545
933,48.07379
934,44.6575
935,41.95826
936,44.05902
937,46.38724
938,36.47662
939,34.297356
940,33.694923
941,31.922228
942,30.896692
943,25.89758
944,21.402668
945,15.131893
946,9.9921055
947,8.397273
948,8.572813
949,11.587132
950,15.290187
951,17.340944
952,23.081842
953,28.451588
954,33.535805
955,40.439873
956,35.899307
957,37.813694
958,31.904512
959,32.690006
960,36.13506
961,39.6631
962,31.881853
963,28.630451
964,27.100496
965,25.518461
966,25.287872
967,20.986341
968,15.810468
969,10.908956
970,7.5596333
971,6.4494076
972,6.6006136
973,10.573708
974,20.533445
975,36.706276
976,68.382545
977,90.36094
978,81.93933
979,86.22715
980,81.872955
981,108.67612
982,95.03554
983,92.67313
984,79.12882
985,81.98763
986,61.10329
987,62.37129
988,53.483013
989,45.94169
990,45.00793
991,32.285976
992,20.985826
993,13.857933
994,8.583877
995,6.8444233
996,6.8419433
997,11.212503
998,19.90654
999,36.32179
1000,68.33441
1001,92.541534
1002,89.7953
1003,96.20208
1004,90.10637
1005,122.85912
1006,101.81231
1007,101.2305
1008,92.22203
1009,89.68279
1010,65.40768
1011,65.51463
1012,58.34549
1013,49.671036
1014,50.127556
1015,34.126007
1016,21.8273
1017,14.201283
1018,8.867852
1019,7.9589896
1020,7.6084075
1021,11.579595
1022,20.301437
1023,36.971603
1024,71.502106
1025,95.5611
1026,94.40452
1027,104.86549
1028,93.50323
1029,127.27198
1030,110.57825
1031,105.79005
1032,99.13131
1033,97.52939
1034,66.47306
1035,68.9604
1036,61.81356
1037,53.384422
1038,52.046146
1039,38.62296
1040,23.076527
1041,14.43333
1042,9.020597
1043,7.4875517
1044,8.049278
1045,11.822792
1046,20.333553
1047,39.428078
1048,73.983
1049,101.777466
1050,97.74129
1051,103.539215
1052,98.78654
1053,131.83821
1054,109.49499
1055,107.17348
1056,102.59655
1057,100.330315
1058,66.98551
1059,70.01754
1060,63.949253
1061,56.704136
1062,53.986065
1063,39.463684
1064,23.49542
1065,14.289524
1066,9.086133
1067,7.8895555
1068,8.4606905
1069,11.987796
1070,20.871866
1071,38.342396
1072,75.46343
1073,100.260864
1074,100.697
1075,105.26755
1076,98.221344
1077,122.8889
1078,104.71486
1079,101.99118
1080,82.4438
1081,77.692184
1082,58.521595
1083,56.29036
1084,51.914734
1085,49.546394
1086,48.807663
1087,34.6765
1088,24.670336
1089,15.871968
1090,9.853117
1091,8.246156
1092,8.017782
1093,13.113622
1094,24.090942
1095,39.02204
1096,60.541443
1097,81.76209
1098,82.18663
1099,83.04826
1100,80.759605
1101,89.45469
1102,70.86583
1103,67.798676
1104,44.05902
1105,46.38724
1106,36.47662
1107,34.297356
1108,33.694923
1109,31.922228
1110,30.896692
1111,25.89758
1112,21.402668
1113,15.131893
1114,9.9921055
1115,8.397273
1116,8.572813
1117,11.587132
1118,15.290187
1119,17.340952
1120,23.081842
1121,28.451588
1122,33.535805
1123,40.439873
1124,35.899307
1125,37.813694
1126,31.904505
1127,32.69001
1128,36.13506
1129,39.6631
1130,31.881853
1131,28.630451
1132,27.100496
1133,25.518461
1134,25.287872
1135,20.986341
1136,15.810468
1137,10.908956
1138,7.5596333
1139,6.4494076
1140,6.6006136
1141,10.573708
1142,20.533445
1143,36.706276
1144,68.382545
1145,90.36094
1146,81.93933
1147,86.22715
1148,81.872955
1149,108.67612
1150,95.03553
1151,92.67312
1152,79.12882
1153,81.98763
1154,61.10329
1155,62.37129
1156,53.483013
1157,45.94169
1158,45.007946
1159,32.28598
1160,20.985826
1161,13.857933
1162,8.583877
1163,6.8444233
1164,6.8419433
1165,11.212503
1166,19.90654
1167,36.32179
1168,68.33441
1169,92.541534
1170,89.7953
1171,96.20208
1172,90.10637
1173,122.85912
1174,101.81231
1175,101.2305
1176,92.22203
1177,89.68279
1178,65.40768
1179,65.51463
1180,58.34549
1181,49.671036
1182,50.12758
1183,34.12601
1184,21.8273
1185,14.201283
1186,8.867852
1187,7.9589896
1188,7.6084075
1189,11.579595
1190,20.301443
1191,36.971603
1192,71.502106
1193,95.5611
1194,94.40452
1195,104.86549
1196,93.50323
1197,127.27198
1198,110.57825
1199,105.79005
1200,99.13131
1201,97.52939
1202,66.47306
1203,68.9604
1204,61.81356
1205,53.384422
1206,52.046146
1207,38.62296
1208,23.076527
1209,14.43333
1210,9.020597
1211,7.4875517
1212,8.049278
1213,11.822792
1214,20.333557
1215,39.428078
1216,73.983
1217,101.777466
1218,97.74129
1219,103.539215
1220,98.78654
1221,131.83821
1222,109.49494
1223,107.1735
1224,102.59655
1225,100.330315
1226,66.98551
1227,70.01754
1228,63.949253
1229,56.704136
1230,53.986065
1231,39.463684
1232,23.49542
1233,14.289524
1234,9.086133
1235,7.8895555
1236,8.4606905
1237,11.987796
1238,20.871866
1239,38.342396
1240,75.46343
1241,100.260864
1242,100.697
1243,105.26755
1244,98.221344
1245,122.8889
1246,104.71484
1247,101.99117
1248,84.79774
1249,74.67259
1250,49.714687
1251,54.6927
1252,53.00542
1253,46.49115
1254,43.958584
1255,37.32251
1256,26.771168
1257,17.540895
1258,10.370724
1259,9.032229
1260,9.374025
1261,12.873323
1262,17.993015
1263,22.849583
1264,30.800146
1265,38.660385
1266,44.770344
1267,49.79249
1268,45.203545
1269,48.07379
1270,44.6575
1271,41.95826
1272,44.05902
1273,46.38724
1274,36.47662
1275,34.297356
1276,33.694923
1277,31.922228
1278,30.896704
1279,25.897598
1280,21.402668
1281,15.131893
1282,9.9921055
1283,8.397273
1284,8.572813
1285,11.587132
1286,15.290187
1287,17.340944
1288,23.081842
1289,28.451588
1290,33.535805
1291,40.439873
1292,35.899307
1293,37.813694
1294,31.904505
1295,32.69001
1296,39.94271
1297,39.732136
1298,32.104813
1299,29.806484
1300,31.975298
1301,28.130272
1302,27.336098
1303,25.223188
1304,19.86511
1305,13.558932
1306,9.4005
1307,8.228086
1308,7.5858507
1309,10.764554
1310,13.914295
1311,15.67503
1312,21.5623
1313,26.460714
1314,28.968538
1315,32.83398
1316,28.146112
1317,33.541462
1318,29.972168
1319,28.577482
1320,39.94271
1321,39.732136
1322,32.104813
1323,29.806484
1324,31.975298
1325,28.130272
1326,27.336098
1327,25.223188
1328,19.86511
1329,13.558932
1330,9.4005
1331,8.228086
1332,7.5858507
1333,10.764554
1334,13.914295
1335,15.67503
1336,21.5623
1337,26.460714
1338,28.968538
1339,32.83398
1340,28.146112
1341,33.541462
1342,29.972176
1343,28.577482
1344,37.580944
1345,39.49289
1346,29.404816
1347,28.085901
1348,26.971357
1349,23.43675
1350,22.80663
1351,20.975826
1352,16.469524
1353,10.85188
1354,8.231515
1355,6.1676087
1356,6.1877036
1357,9.127495
1358,11.04153
1359,12.72532
1360,16.271383
1361,19.8134
1362,22.180265
1363,26.472485
1364,24.103231
1365,28.347523
1366,24.839891
1367,28.17214
1368,115.050186
1369,114.598946
1370,77.845474
1371,75.94835
1372,63.86364
1373,51.54094
1374,51.36165
1375,37.68653
1376,21.174973
1377,12.742652
1378,7.6977806
1379,5.1239758
1380,5.6553764
1381,9.705923
1382,15.667244
1383,26.450758
1384,50.089672
1385,88.85113
1386,95.18777
1387,114.38797
1388,109.9986
1389,139.17235
1390,116.88924
1391,123.316696
1392,121.99946
1393,119.82033
1394,79.875755
1395,82.71569
1396,69.36589
1397,55.927547
1398,51.56803
1399,39.456753
1400,22.557728
1401,13.013099
1402,7.9729266
1403,5.1839285
1404,6.389057
1405,9.633912
1406,15.752429
1407,25.848774
1408,47.45038
1409,78.46103
1410,95.469666
1411,113.2078
1412,110.70648
1413,127.53458
1414,113.83523
1415,117.15962
1416,87.3994
1417,83.28049
1418,48.79213
1419,56.69645
1420,52.51533
1421,42.16847
1422,38.726658
1423,34.261078
1424,23.814224
1425,14.324133
1426,9.552209
1427,7.1609254
1428,7.3675265
1429,10.771423
1430,13.2449255
1431,15.850397
1432,20.245619
1433,26.797777
1434,32.602295
1435,38.12771
1436,37.267033
1437,39.14074
1438,36.073135
1439,37.0553
1440,34.786205
1441,37.435287
1442,26.961779
1443,26.558765
1444,24.459963
1445,22.942005
1446,21.204632
1447,18.434282
1448,16.130053
1449,11.001438
1450,8.126737
1451,6.1719704
1452,6.542052
1453,8.688355
1454,10.983212
1455,12.796075
1456,15.5711155
1457,18.300983
1458,21.094591
1459,26.153841
1460,25.02166
1461,24.599312
1462,23.313927
1463,25.46597
1464,36.28632
1465,40.87935
1466,31.602371
1467,28.551964
1468,24.525913
1469,21.807455
1470,22.644413
1471,18.51579
1472,12.962053
1473,7.300239
1474,5.295929
1475,2.8297646
1476,3.864889
1477,7.5442786
1478,13.669092
1479,24.203379
1480,44.06509
1481,72.67517
1482,77.38956
1483,91.73275
1484,87.52454
1485,113.22584
1486,101.12565
1487,107.78289
1488,94.03375
1489,100.45002
1490,70.12585
1491,68.509865
1492,60.32827
1493,45.715736
1494,44.296345
1495,32.64425
1496,19.608671
1497,11.480308
1498,6.7269874
1499,4.2143145
1500,4.997449
1501,8.932288
1502,14.410309
1503,24.217016
1504,45.267254
1505,75.952934
1506,81.90019
1507,101.5362
1508,97.34113
1509,129.6286
1510,108.48949
1511,117.14758
1512,105.51081
1513,110.163
1514,76.888565
1515,74.06673
1516,63.84005
1517,49.37649
1518,46.784176
1519,34.11538
1520,20.765234
1521,11.905873
1522,6.904617
1523,4.7629623
1524,5.703618
1525,9.321287
1526,15.282502
1527,25.262201
1528,45.80295
1529,80.199234
1530,91.111115
1531,110.3276
1532,102.82007
1533,133.61102
1534,116.484955
1535,122.68262
1536,115.050186
1537,114.598946
1538,77.845474
1539,75.94835
1540,63.86364
1541,51.54094
1542,51.36165
1543,37.6865
1544,21.174973
1545,12.742652
1546,7.6977806
1547,5.1239758
1548,5.6553764
1549,9.705923
1550,15.667244
1551,26.450758
1552,50.089672
1553,88.85113
1554,95.18777
1555,114.38797
1556,109.9986
1557,139.17235
1558,116.88924
1559,123.316696
1560,121.99946
1561,119.82033
1562,79.875755
1563,82.71569
1564,69.36589
1565,55.927547
1566,51.568043
1567,39.456764
1568,22.557728
1569,13.013099
1570,7.9729266
1571,5.1839285
1572,6.389057
1573,9.633912
1574,15.75243
1575,25.84877
1576,47.45038
1577,78.46103
1578,95.469666
1579,113.2078
1580,110.70648
1581,127.53458
1582,113.83523
1583,117.15962
1584,87.3994
1585,83.28049
1586,48.79213
1587,56.69645
1588,52.51533
1589,42.16847
1590,38.726658
1591,34.261078
1592,23.814224
1593,14.324133
1594,9.552209
1595,7.1609254
1596,7.3675265
1597,10.771423
1598,13.244926
1599,15.850401
1600,20.245619
1601,26.797777
1602,32.602295
1603,38.12771
1604,37.267033
1605,39.14074
1606,36.07313
1607,37.055313
1608,34.786205
1609,37.435287
1610,26.961779
1611,26.558765
1612,24.459963
1613,22.942005
1614,21.204632
1615,18.434282
1616,16.130053
1617,11.001438
1618,8.126737
1619,6.1719704
1620,6.542052
1621,8.688355
1622,10.983212
1623,12.796075
1624,15.5711155
1625,18.300983
1626,21.094591
1627,26.153841
1628,25.02166
1629,24.599312
1630,23.313929
1631,25.465971
1632,36.28632
1633,40.87935
1634,31.602371
1635,28.551964
1636,24.525913
1637,21.807455
1638,22.644413
1639,18.51579
1640,12.962053
1641,7.300239
1642,5.295929
1643,2.8297646
1644,3.864889
1645,7.5442786
1646,13.669092
1647,24.203379
1648,44.06509
1649,72.67517
1650,77.38956
1651,91.73275
1652,87.52454
1653,113.22584
1654,101.12565
1655,107.78289
1656,94.03375
1657,100.45002
1658,70.12585
1659,68.509865
1660,60.32827
1661,45.715736
1662,44.296368
1663,32.644245
1664,19.608671
1665,11.480308
1666,6.7269874
1667,4.2143145
1668,4.997449
1669,8.932288
1670,14.410309
1671,24.217007
1672,45.267254
1673,75.952934
1674,81.90019
1675,101.5362
1676,97.34113
1677,129.6286
1678,108.48949
1679,117.14758
1680,105.51081
1681,110.163
1682,76.888565
1683,74.06673
1684,63.84005
1685,49.37649
1686,46.784176
1687,34.11538
1688,20.765234
1689,11.905873
1690,6.904617
1691,4.7629623
1692,5.703618
1693,9.321287
1694,15.282502
1695,25.262194
1696,45.80295
1697,80.199234
1698,91.111115
1699,110.3276
1700,102.82007
1701,133.61102
1702,116.484985
1703,122.68262
1704,115.050186
1705,114.598946
1706,77.845474
1707,75.94835
1708,63.86364
1709,51.54094
1710,51.36165
1711,37.6865
1712,21.174973
1713,12.742652
1714,7.6977806
1715,5.1239758
1716,5.6553764
1717,9.705923
1718,15.667244
1719,26.450758
1720,50.089672
1721,88.85113
1722,95.18777
1723,114.38797
1724,109.9986
1725,139.17235
1726,116.88926
1727,123.316666
1728,121.99946
1729,119.82033
1730,79.875755
1731,82.71569
1732,69.36589
1733,55.927547
1734,51.56803
1735,39.456753
1736,22.557728
1737,13.013099
1738,7.9729266
1739,5.1839285
1740,6.389057
1741,9.633912
1742,15.75243
1743,25.84877
1744,47.45038
1745,78.46103
1746,95.469666
1747,113.2078
1748,110.70648
1749,127.53458
1750,113.83523
1751,117.15962
1752,92.92083
1753,89.04668
1754,65.28743
1755,61.915714
1756,52.8048
